employee_id,easy_tasks,medium_tasks,hard_tasks,context_switches,work_hours,after_hours_work,weekend_work,last_updated
1,12,9,6,17,10.5,3.0,True,2026-04-30
2,4,3,1,5,6.5,0.0,False,2026-04-30
3,9,7,5,14,9.5,2.0,False,2026-04-30
4,15,11,8,23,12.0,4.0,True,2026-04-30
5,6,5,2,9,8.0,1.0,False,2026-04-30
6,18,12,7,21,11.8,3.0,True,2026-04-30
7,7,6,3,10,8.5,1.0,False,2026-04-30
8,10,8,5,16,10.0,2.0,False,2026-04-30
9,22,14,9,26,13.0,5.0,True,2026-04-30
10,5,4,1,6,7.0,0.0,False,2026-04-30
11,13,10,6,18,10.8,2.0,True,2026-04-30
12,6,4,2,7,7.5,1.0,False,2026-04-30
13,10,5,5,3,8.0,0.0,True,2026-04-30
14,5,3,1,6,7.0,0.0,False,2026-04-30
15,20,13,9,24,12.5,4.0,False,2026-04-30
113,10,5,5,3,12.0,0.0,True,2026-04-30
445,0,0,0,0,8.0,0.0,False,2026-04-30
